feature	coef	zcoef	seed	feature_set
CpDdGcGaD	-67.2738791653565	-0.255773900338751	9	all_features
CpDpCrCpD	-13.4005255736659	-0.0979027940072394	9	all_features
CpDpCtD	6.20635523059974	0.20782569722019	9	all_features
CpDpCuGaD	-46.3935960973441	-0.161835154127953	9	all_features
CpDrDpCtD	0.916357581524815	0.00605365311401813	9	all_features
CpDrDrD	4.30678623560526	0.0902111598536539	9	all_features
CpDtCpDrD	-0.722344802992287	-0.00331418622479891	9	all_features
CrC	-0.0195406745892866	-0.488759775115248	9	all_features
CrCbGcGaD	70.5525137300976	0.161726674673571	9	all_features
CrCbGcGdD	-92.8642006257981	-0.16748993690745	9	all_features
CrCbGdAlD	-50.5262685685518	-0.227508872778802	9	all_features
CrCcSEcCtD	-1.95138401778824	-0.121339762539328	9	all_features
CrCdGcGaD	-44.6562752135798	-0.138209012575357	9	all_features
CrCiPCiCtD	4.73190551843887	0.341764709683729	9	all_features
CrCpDdGdD	-10.165013822767	-0.0512312852291022	9	all_features
CrCpDrD	1.19119917212685	0.0184164952735341	9	all_features
CrCpDuGaD	-1.9634529969119	-0.009774999623814	9	all_features
CrCrCtD	7.92218283589667	0.887415236726501	9	all_features
CrCtD	5.91785814018747	0.700982051679746	9	all_features
CrCtDrD	0.551507386907307	0.0199220377994579	9	all_features
CrCtDtCtD	10.775028044357	0.424061853095515	9	all_features
CrCuGaDrD	-16.7364597175452	-0.125296205932419	9	all_features
CrCuGbCpD	-78.9420174686966	-0.142425086316083	9	all_features
CtD	0.347590137712713	2.67262146153538	9	all_features
CtDaGaD	17.8478214661657	1.04771476709019	9	all_features
CtDaGcGuD	-33.916076049756	-0.218409047821738	9	all_features
CtDaGdAlD	-15.9894091162549	-0.290877802240234	9	all_features
CtDaGdDrD	-26.9726888369651	-0.254015266860299	9	all_features
CtDdGaDrD	-16.1066193763584	-0.156451719239665	9	all_features
CtDdGuAlD	-11.8236504299578	-0.195276743772982	9	all_features
CtDlAdGaD	-19.4815745201829	-0.335747423230674	9	all_features
CtDlAlD	1.11183017949702	0.0557014403748835	9	all_features
CtDlAuGdD	-0.272307777585509	-0.00486077824019071	9	all_features
CtDlAuGuD	-25.3263446165024	-0.480509781490897	9	all_features
CtDpCdGuD	-1.52204204142891	-0.00456407123143488	9	all_features
CtDpCpD	4.41676915178272	0.130492529722639	9	all_features
CtDrD	10.4005497939007	0.7096793085976	9	all_features
CtDrDdGaD	-1.98330668866296	-0.0224775415515099	9	all_features
CtDrDrD	1.49750059564044	0.0851534271753543	9	all_features
CtDtCtD	20.7472587810832	1.5350079480256	9	all_features
CuGr>GbCpD	-19.1965779195318	-0.0210836540284303	9	all_features
CuGuCbGdD	25.1575259185561	0.181047886803737	9	all_features
CuGuDtCpD	-6.82159972130347	-0.0367406401474837	9	all_features
DtC	0.0163137695833458	0.564110902710615	9	all_features
CbGaD	23.3476629931568	0.721034861726303	10	all_features
CbGaDdGuD	48.4355098982979	0.213641803832914	10	all_features
CbGbCbGuD	2.7254732704954	0.0220315056739905	10	all_features
CbGbCrCpD	8.89988411327207	0.18593988841873	10	all_features
CbGbCtD	24.0536706854266	1.68857851175129	10	all_features
CbGcGaD	19.2503930411159	0.0722576641499793	10	all_features
CbGcGdCpD	-40.4695282072223	-0.0192408307004642	10	all_features
CbGcGuD	32.557701932957	0.0970152796084029	10	all_features
CbGdCbGdD	20.5297011877795	0.0257092710487118	10	all_features
CbGeAlD	28.1326962364246	0.272406811992298	10	all_features
CbGiGdDrD	-10.9674380258254	-0.0361488071561993	10	all_features
CbGuDpCtD	5.5107513046012	0.0102291864603731	10	all_features
CbGuDtCtD	13.1842961786448	0.0521046080063731	10	all_features
CcSEcCbGuD	1.54212033478013	0.019841932624792	10	all_features
CcSEcCdGdD	1.12043925910958	0.0190851497614511	10	all_features
CcSEcCrCpD	4.01652402495135	0.106487540183791	10	all_features
CcSEcCtD	25.6269445974491	1.89847663011757	10	all_features
CdGaDrDrD	3.75650578729764	0.0412527382761909	10	all_features
CiPCiCtD	15.8874382654937	1.85524371631415	10	all_features
CiPCiCtDrD	7.17213854927847	0.295922645500654	10	all_features
CpDdGcGaD	-60.3179224760275	-0.229327496547407	10	all_features
CpDpCtD	2.73705172887116	0.0916527757025289	10	all_features
CpDpCuGaD	-32.6496069661583	-0.113891886382306	10	all_features
CpDrDrD	0.956833520174323	0.0200421049292338	10	all_features
CrC	-0.0159254453414142	-0.398334102956064	10	all_features
CrCbGcGaD	51.4884320229264	0.118026310544791	10	all_features
CrCbGcGdD	-70.8758635456178	-0.12783175683977	10	all_features
CrCbGdAlD	-45.5261213908516	-0.2049942901596	10	all_features
CrCdGcGaD	-33.4231835167552	-0.103443136913733	10	all_features
CrCiPCiCtD	3.36365286676405	0.242941842563611	10	all_features
CrCpDrD	1.92201012414258	0.0297151737469367	10	all_features
CrCpDuGaD	-2.20017514921495	-0.0109535146956543	10	all_features
CrCrCtD	6.86768933817573	0.769294560103583	10	all_features
CrCtD	5.89046977259505	0.697737845135368	10	all_features
CrCtDtCtD	8.92740330406737	0.351346759643608	10	all_features
CrCuGaDrD	-11.5422040864398	-0.0864098145327888	10	all_features
CrCuGbCpD	-52.6333600115332	-0.0949597069231307	10	all_features
CtD	0.293115281723228	2.25376415393283	10	all_features
CtDaGaD	13.8755540367282	0.814532064509787	10	all_features
CtDaGcGuD	-19.157990702035	-0.123371539245009	10	all_features
CtDaGdAlD	-10.3467039270473	-0.188226248815557	10	all_features
CtDaGdDrD	-10.0475773206065	-0.0946230481440025	10	all_features
CtDdGaDrD	-6.30040636802022	-0.0611990253915191	10	all_features
CtDdGuAlD	-10.8379624677154	-0.178997343702491	10	all_features
CtDlAdGaD	-10.0821070316089	-0.173756051036411	10	all_features
CtDlAlD	0.913570452241143	0.0457688512258107	10	all_features
CtDlAuGdD	-4.10136914454437	-0.0732107105774116	10	all_features
CtDlAuGuD	-16.7062969541166	-0.316963984360931	10	all_features
CtDpCpD	2.10334740532442	0.0621429634137769	10	all_features
CtDrD	10.0840430663193	0.68808253919141	10	all_features
CtDrDrD	2.56034953388526	0.145590952158459	10	all_features
CtDtCtD	21.2969448723072	1.57567705654981	10	all_features
CuGuCbGdD	18.672422225554	0.134377386567658	10	all_features
DtC	0.0147479892963004	0.509968067931742	10	all_features
CbGaD	27.2377592929131	0.841170870560202	1	perm_affected
CbGaDdGdD	30.9726269184757	0.126483419562786	1	perm_affected
CbGbCtD	24.7744577319415	1.73917808693509	1	perm_affected
CbGcGiGuD	7.15158481184317	0.013671828209946	1	perm_affected
CbGdCbGdD	58.510426002734	0.0732723962965084	1	perm_affected
CbGdCdGaD	13.9875954521791	0.0690649605834831	1	perm_affected
CbGpCCpGdD	4.4132364107682	0.0506154573769897	1	perm_affected
CbGuDpCtD	35.5545546614705	0.0659972023858241	1	perm_affected
CcSEcCdGdD	8.30311553616744	0.141432212595193	1	perm_affected
CcSEcCtD	25.9965878700302	1.92586027360292	1	perm_affected
CdGaDtCtD	7.9485748253808	0.0962681684994479	1	perm_affected
CiPCiCtD	16.1182165712751	1.88219268030115	1	perm_affected
CiPCiCtDrD	7.19281546145006	0.296775775499267	1	perm_affected
CpDaGuCtD	-7.34468931044766	-0.0558038484333943	1	perm_affected
CpDpCtD	2.4150314720537	0.0808696216764506	1	perm_affected
CpDpCuGaD	-47.693341340987	-0.1663690659073	1	perm_affected
CpDrDpCtD	1.06088176017343	0.00700841058180844	1	perm_affected
CrC	-0.0167279656414102	-0.418407086596377	1	perm_affected
CrCbGcGdD	-73.1915652263978	-0.132008358003583	1	perm_affected
CrCcSEcCtD	-0.0814557495034438	-0.00506503138906175	1	perm_affected
CrCdGcGaD	-38.9066844479488	-0.120414307158713	1	perm_affected
CrCiPCiCtD	3.06106679331152	0.221087382210404	1	perm_affected
CrCpDrD	3.43747244710323	0.0531449287040293	1	perm_affected
CrCrCrCpD	1.36642959590085	0.0494732362600865	1	perm_affected
CrCrCtD	8.00342005712784	0.896515146360397	1	perm_affected
CrCtD	5.02000873679173	0.594630006398741	1	perm_affected
CrCtDtCtD	8.11856840998156	0.319514264858225	1	perm_affected
CrCuGaDrD	-15.1426465568755	-0.113364247479598	1	perm_affected
CrCuGbCpD	-7.68229198112481	-0.0138601866737308	1	perm_affected
CtD	0.23062299702113	1.77326081636907	1	perm_affected
CtDaGaD	13.3328249848415	0.782672420279904	1	perm_affected
CtDlAdGaD	-15.2418673543629	-0.262679881656867	1	perm_affected
CtDlAlD	2.45160761679649	0.122822781759151	1	perm_affected
CtDlAuGuD	-23.2731524977431	-0.44155513125286	1	perm_affected
CtDpCpD	1.96687709224501	0.0581109762816025	1	perm_affected
CtDrD	9.96843292085941	0.680193905443901	1	perm_affected
CtDrDrD	2.67275189851011	0.151982566691558	1	perm_affected
CtDtCrCpD	1.13053631584042	0.0115843088428513	1	perm_affected
CtDtCtD	22.183597992017	1.64127702810544	1	perm_affected
DdG	0.000214132181742812	0.0544046038668131	1	perm_affected
DrD	-0.00201153881496582	-0.0318199013338381	1	perm_affected
DtC	0.0147330572359966	0.509451734905566	1	perm_affected
CbGaD	27.0349803064813	0.834908542785226	2	perm_affected
CbGaDdGdD	28.4312610414903	0.11610520245749	2	perm_affected
CbGbCtD	24.6514654071796	1.73054397036223	2	perm_affected
CbGcGiGuD	4.53082378333657	0.00866166675570056	2	perm_affected
CbGdCbGdD	39.5438760173811	0.0495206538832952	2	perm_affected
CbGdCdGaD	12.0088293303303	0.0592946319607656	2	perm_affected
CbGpCCpGdD	4.72612078287414	0.0542039317133323	2	perm_affected
CbGuDpCtD	32.424976528292	0.0601880056906548	2	perm_affected
CcSEcCdGdD	6.42998052137907	0.109525920495911	2	perm_affected
CcSEcCtD	25.9397479861301	1.92164950275459	2	perm_affected
CdGaDtCtD	6.26162809239516	0.0758369244200573	2	perm_affected
CiPCiCtD	15.5690600280281	1.81806533584786	2	perm_affected
CiPCiCtDrD	6.97724081902872	0.287881159472281	2	perm_affected
CpDaGuCtD	-7.02201984692113	-0.053352254216726	2	perm_affected
CpDpCtD	0.755058833186914	0.0252838618833247	2	perm_affected
CpDpCuGaD	-38.3004081822119	-0.133603621679299	2	perm_affected
CrC	-0.0146843512478257	-0.367291322559333	2	perm_affected
CrCbGcGdD	-53.3576024619614	-0.0962358089518088	2	perm_affected
CrCdGcGaD	-30.1818270782851	-0.0934112954620419	2	perm_affected
CrCiPCiCtD	2.53653949560453	0.183203084030004	2	perm_affected
CrCpDrD	3.20450235730947	0.0495431023613355	2	perm_affected
CrCrCrCpD	0.891173137863568	0.0322660013588918	2	perm_affected
CrCrCtD	7.60080890772368	0.851416052353337	2	perm_affected
CrCtD	5.09028719739187	0.602954629654887	2	perm_affected
CrCtDtCtD	7.30034354660951	0.287312218572871	2	perm_affected
CrCuGaDrD	-11.3223091402278	-0.0847635880948762	2	perm_affected
CtD	0.218100467751134	1.67697505665238	2	perm_affected
CtDaGaD	11.4773283277556	0.673749813024969	2	perm_affected
CtDlAdGaD	-8.73524050741362	-0.150544017303422	2	perm_affected
CtDlAlD	2.19291533435274	0.109862589625761	2	perm_affected
CtDlAuGuD	-18.2859442887038	-0.34693419944995	2	perm_affected
CtDpCpD	1.37505495498325	0.0406257138231889	2	perm_affected
CtDrD	9.95018561243557	0.678948804224965	2	perm_affected
CtDrDrD	3.11858813664864	0.177334465546881	2	perm_affected
CtDtCrCpD	0.205041285520458	0.00210100422580278	2	perm_affected
CtDtCtD	22.3897780332749	1.65653147715794	2	perm_affected
DdG	8.21582511260329e-05	0.0208739623839937	2	perm_affected
DrD	-0.000322002550874629	-0.00509365731441231	2	perm_affected
DtC	0.0144619717067292	0.500077917171686	2	perm_affected
CbGaD	27.2860072747415	0.842660890221545	3	perm_affected
CbGaDdGdD	34.7758631113833	0.142014756970817	3	perm_affected
CbGbCtD	25.0354078819126	1.75749690495011	3	perm_affected
CbGcGiGuD	8.42261332550573	0.0161016789277841	3	perm_affected
CbGdCbGdD	72.3278109521286	0.0905758578325113	3	perm_affected
CbGdCdGaD	16.9141372192684	0.083515013309197	3	perm_affected
CbGpCCpGdD	4.08666180078644	0.0468699695505033	3	perm_affected
CbGuDpCtD	37.8557202832747	0.0702686802516429	3	perm_affected
CcSEcCdGdD	9.97250176041454	0.169867922822608	3	perm_affected
CcSEcCtD	26.5801442327886	1.96909087071295	3	perm_affected
CdGaDtCtD	9.19381648582483	0.11134975691293	3	perm_affected
CiPCiCtD	16.5571096251848	1.93344408828733	3	perm_affected
CiPCiCtDrD	7.35227374463639	0.303355028909289	3	perm_affected
CpDaGuCtD	-7.53275014523425	-0.0572327064663353	3	perm_affected
CpDpCtD	3.8053917762097	0.127427156471405	3	perm_affected
CpDpCuGaD	-57.5470130063702	-0.20074170797082	3	perm_affected
CpDrDpCtD	3.74566525998219	0.0247446614971305	3	perm_affected
CrC	-0.0178759103212576	-0.447119973707991	3	perm_affected
CrCbGcGdD	-86.9810548727347	-0.156879091130955	3	perm_affected
CrCcSEcCtD	-1.98176339450469	-0.123228794284625	3	perm_affected
CrCdGcGaD	-42.7115903853	-0.132190307060816	3	perm_affected
CrCiPCiCtD	3.77935122655995	0.272965905533177	3	perm_affected
CrCpDrD	3.46734775002248	0.0536068148334709	3	perm_affected
CrCrCrCpD	1.8353010938429	0.0664492959582187	3	perm_affected
CrCrCtD	8.71442866098831	0.976159845501956	3	perm_affected
CrCtD	4.97449656901205	0.589238999721858	3	perm_affected
CrCtDtCtD	9.38478091694425	0.369347306582559	3	perm_affected
CrCuGaDrD	-17.9331778258569	-0.134255343113915	3	perm_affected
CrCuGbCpD	-22.7945415542706	-0.0411253050340383	3	perm_affected
CtD	0.2414936481281	1.85684528064799	3	perm_affected
CtDaGaD	15.0011636840923	0.88060835576798	3	perm_affected
CtDlAdGaD	-21.3688891111343	-0.368273593540014	3	perm_affected
CtDlAlD	2.80142236141615	0.140348106668484	3	perm_affected
CtDlAuGuD	-27.8254714640797	-0.527925028879775	3	perm_affected
CtDpCpD	2.51237914710728	0.0742277215000261	3	perm_affected
CtDrD	9.98022193204821	0.680998326121203	3	perm_affected
CtDrDrD	2.22354670520679	0.126439096574682	3	perm_affected
CtDtCrCpD	1.77879460246698	0.0182268413267698	3	perm_affected
CtDtCtD	22.0337743022752	1.63019216349837	3	perm_affected
DdG	0.000327231814468866	0.0831398489190181	3	perm_affected
DrD	-0.00375722298880091	-0.0594343315194269	3	perm_affected
DtC	0.0155740952512231	0.538533837086763	3	perm_affected
CbGaD	26.8031044927425	0.827747631419244	4	perm_affected
CbGaDdGdD	25.586184927528	0.104486718924997	4	perm_affected
CbGbCtD	24.4651335075152	1.71746338711396	4	perm_affected
CbGcGiGuD	1.05995204908784	0.00202633160441738	4	perm_affected
CbGdCbGdD	17.6587582628646	0.022113999537115	4	perm_affected
CbGdCdGaD	10.6034192564366	0.052355298342708	4	perm_affected
CbGpCCpGdD	5.0072232133209	0.0574278986080425	4	perm_affected
CbGuDpCtD	28.3211439888206	0.0525703750032839	4	perm_affected
CcSEcCdGdD	3.88844945394477	0.0662344161586636	4	perm_affected
CcSEcCtD	25.8589701620136	1.91566537886757	4	perm_affected
CdGaDtCtD	4.6417317117276	0.0562177522852238	4	perm_affected
CiPCiCtD	15.0017131425108	1.75181382778614	4	perm_affected
CiPCiCtDrD	6.72534172348421	0.277487795451133	4	perm_affected
CpDaGuCtD	-6.24108732163504	-0.0474188459490975	4	perm_affected
CpDpCuGaD	-32.0037431153141	-0.111638914320651	4	perm_affected
CrC	-0.0125774782152673	-0.314593306178967	4	perm_affected
CrCbGcGdD	-32.02330858231	-0.0577572616559937	4	perm_affected
CrCdGcGaD	-20.0114609620119	-0.0619345040875444	4	perm_affected
CrCiPCiCtD	2.01332144537578	0.145413347032738	4	perm_affected
CrCpDrD	2.57167883764488	0.0397593553343161	4	perm_affected
CrCrCrCpD	0.337014094199394	0.0122020029098634	4	perm_affected
CrCrCtD	7.18280079904864	0.804592244774365	4	perm_affected
CrCtD	5.15812688785119	0.610990375743587	4	perm_affected
CrCtDtCtD	6.48431412156714	0.25519657592773	4	perm_affected
CrCuGaDrD	-6.40963178362994	-0.0479852105801543	4	perm_affected
CtD	0.204711413421175	1.57402658352428	4	perm_affected
CtDaGaD	9.47247556502932	0.556059603643847	4	perm_affected
CtDlAdGaD	-1.97208699243907	-0.0339871464399445	4	perm_affected
CtDlAlD	1.95512265129577	0.0979494438943925	4	perm_affected
CtDlAuGuD	-12.9487999864109	-0.245674026246386	4	perm_affected
CtDpCpD	0.808640198392035	0.0238911071639327	4	perm_affected
CtDrD	9.81853076377407	0.669965363558548	4	perm_affected
CtDrDrD	3.76734527364173	0.214225197864625	4	perm_affected
CtDtCtD	22.7245077040773	1.68129680690792	4	perm_affected
DtC	0.0141328787174949	0.488698269918226	4	perm_affected
CbGaD	27.2860072747415	0.842660890221545	5	perm_affected
CbGaDdGdD	34.7758631113833	0.142014756970817	5	perm_affected
CbGbCtD	25.0354078819126	1.75749690495011	5	perm_affected
CbGcGiGuD	8.42261332550573	0.0161016789277841	5	perm_affected
CbGdCbGdD	72.3278109521286	0.0905758578325113	5	perm_affected
CbGdCdGaD	16.9141372192684	0.083515013309197	5	perm_affected
CbGpCCpGdD	4.08666180078644	0.0468699695505033	5	perm_affected
CbGuDpCtD	37.8557202832747	0.0702686802516429	5	perm_affected
CcSEcCdGdD	9.97250176041454	0.169867922822608	5	perm_affected
CcSEcCtD	26.5801442327886	1.96909087071295	5	perm_affected
CdGaDtCtD	9.19381648582483	0.11134975691293	5	perm_affected
CiPCiCtD	16.5571096251848	1.93344408828733	5	perm_affected
CiPCiCtDrD	7.35227374463639	0.303355028909289	5	perm_affected
CpDaGuCtD	-7.53275014523425	-0.0572327064663353	5	perm_affected
CpDpCtD	3.8053917762097	0.127427156471405	5	perm_affected
CpDpCuGaD	-57.5470130063702	-0.20074170797082	5	perm_affected
CpDrDpCtD	3.74566525998219	0.0247446614971305	5	perm_affected
CrC	-0.0178759103212576	-0.447119973707991	5	perm_affected
CrCbGcGdD	-86.9810548727347	-0.156879091130955	5	perm_affected
CrCcSEcCtD	-1.98176339450469	-0.123228794284625	5	perm_affected
CrCdGcGaD	-42.7115903853	-0.132190307060816	5	perm_affected
CrCiPCiCtD	3.77935122655995	0.272965905533177	5	perm_affected
CrCpDrD	3.46734775002248	0.0536068148334709	5	perm_affected
CrCrCrCpD	1.8353010938429	0.0664492959582187	5	perm_affected
CrCrCtD	8.71442866098831	0.976159845501956	5	perm_affected
CrCtD	4.97449656901205	0.589238999721858	5	perm_affected
CrCtDtCtD	9.38478091694425	0.369347306582559	5	perm_affected
CrCuGaDrD	-17.9331778258569	-0.134255343113915	5	perm_affected
CrCuGbCpD	-22.7945415542706	-0.0411253050340383	5	perm_affected
CtD	0.2414936481281	1.85684528064799	5	perm_affected
CtDaGaD	15.0011636840923	0.88060835576798	5	perm_affected
CtDlAdGaD	-21.3688891111343	-0.368273593540014	5	perm_affected
CtDlAlD	2.80142236141615	0.140348106668484	5	perm_affected
CtDlAuGuD	-27.8254714640797	-0.527925028879775	5	perm_affected
CtDpCpD	2.51237914710728	0.0742277215000261	5	perm_affected
CtDrD	9.98022193204821	0.680998326121203	5	perm_affected
CtDrDrD	2.22354670520679	0.126439096574682	5	perm_affected
CtDtCrCpD	1.77879460246698	0.0182268413267698	5	perm_affected
CtDtCtD	22.0337743022752	1.63019216349837	5	perm_affected
DdG	0.000327231814468866	0.0831398489190181	5	perm_affected
DrD	-0.00375722298880091	-0.0594343315194269	5	perm_affected
DtC	0.0155740952512231	0.538533837086763	5	perm_affected
CbGaD	27.0349803064813	0.834908542785226	6	perm_affected
CbGaDdGdD	28.4312610414903	0.11610520245749	6	perm_affected
CbGbCtD	24.6514654071796	1.73054397036223	6	perm_affected
CbGcGiGuD	4.53082378333657	0.00866166675570056	6	perm_affected
CbGdCbGdD	39.5438760173811	0.0495206538832952	6	perm_affected
CbGdCdGaD	12.0088293303303	0.0592946319607656	6	perm_affected
CbGpCCpGdD	4.72612078287414	0.0542039317133323	6	perm_affected
CbGuDpCtD	32.424976528292	0.0601880056906548	6	perm_affected
CcSEcCdGdD	6.42998052137907	0.109525920495911	6	perm_affected
CcSEcCtD	25.9397479861301	1.92164950275459	6	perm_affected
CdGaDtCtD	6.26162809239516	0.0758369244200573	6	perm_affected
CiPCiCtD	15.5690600280281	1.81806533584786	6	perm_affected
CiPCiCtDrD	6.97724081902872	0.287881159472281	6	perm_affected
CpDaGuCtD	-7.02201984692113	-0.053352254216726	6	perm_affected
CpDpCtD	0.755058833186914	0.0252838618833247	6	perm_affected
CpDpCuGaD	-38.3004081822119	-0.133603621679299	6	perm_affected
CrC	-0.0146843512478257	-0.367291322559333	6	perm_affected
CrCbGcGdD	-53.3576024619614	-0.0962358089518088	6	perm_affected
CrCdGcGaD	-30.1818270782851	-0.0934112954620419	6	perm_affected
CrCiPCiCtD	2.53653949560453	0.183203084030004	6	perm_affected
CrCpDrD	3.20450235730947	0.0495431023613355	6	perm_affected
CrCrCrCpD	0.891173137863568	0.0322660013588918	6	perm_affected
CrCrCtD	7.60080890772368	0.851416052353337	6	perm_affected
CrCtD	5.09028719739187	0.602954629654887	6	perm_affected
CrCtDtCtD	7.30034354660951	0.287312218572871	6	perm_affected
CrCuGaDrD	-11.3223091402278	-0.0847635880948762	6	perm_affected
CtD	0.218100467751134	1.67697505665238	6	perm_affected
CtDaGaD	11.4773283277556	0.673749813024969	6	perm_affected
CtDlAdGaD	-8.73524050741362	-0.150544017303422	6	perm_affected
CtDlAlD	2.19291533435274	0.109862589625761	6	perm_affected
CtDlAuGuD	-18.2859442887038	-0.34693419944995	6	perm_affected
CtDpCpD	1.37505495498325	0.0406257138231889	6	perm_affected
CtDrD	9.95018561243557	0.678948804224965	6	perm_affected
CtDrDrD	3.11858813664864	0.177334465546881	6	perm_affected
CtDtCrCpD	0.205041285520458	0.00210100422580278	6	perm_affected
CtDtCtD	22.3897780332749	1.65653147715794	6	perm_affected
DdG	8.21582511260329e-05	0.0208739623839937	6	perm_affected
DrD	-0.000322002550874629	-0.00509365731441231	6	perm_affected
DtC	0.0144619717067292	0.500077917171686	6	perm_affected
CbGaD	27.3786282263938	0.845521259376571	7	perm_affected
CbGaDdGdD	38.3452379145927	0.156591070823675	7	perm_affected
CbGbCtD	25.3914345660084	1.78249013846679	7	perm_affected
CbGcGiGuD	9.71659290333772	0.0185754056555998	7	perm_affected
CbGdCbGdD	85.8379543661203	0.107494561897431	7	perm_affected
CbGdCdGaD	19.6830724355089	0.0971868700784088	7	perm_affected
CbGpCCpGdD	3.7996015646126	0.0435776725157844	7	perm_affected
CbGuDpCtD	40.9615713447922	0.0760338341971463	7	perm_affected
CcSEcCdGdD	11.5291093546507	0.196382603394778	7	perm_affected
CcSEcCtD	27.1593973595031	2.01200267862701	7	perm_affected
CdGaDtCtD	10.2605832796098	0.124269769331482	7	perm_affected
CiPCiCtD	17.0126980504413	1.98664508577087	7	perm_affected
CiPCiCtDrD	7.49610002912998	0.309289305597817	7	perm_affected
CpDaGuCtD	-7.88928065550157	-0.0599415718404685	7	perm_affected
CpDpCtD	5.22359222593814	0.174916944972332	7	perm_affected
CpDpCuGaD	-67.7077842032151	-0.236185607798072	7	perm_affected
CpDrDpCtD	6.06189315147595	0.0400461556636162	7	perm_affected
CrC	-0.0189040889323496	-0.472837220287142	7	perm_affected
CrCbGcGdD	-100.711289735753	-0.181642952289875	7	perm_affected
CrCcSEcCtD	-3.83810677094181	-0.238658798033266	7	perm_affected
CrCdGcGaD	-45.5258998874126	-0.140900458892963	7	perm_affected
CrCiPCiCtD	4.45320701901615	0.321635543669459	7	perm_affected
CrCpDrD	3.47247977871156	0.0536861583927242	7	perm_affected
CrCrCbGdD	0.568295646921365	0.00301157484116209	7	perm_affected
CrCrCrCpD	2.26722900025112	0.082087768240408	7	perm_affected
CrCrCtD	9.40799611920095	1.05385084845719	7	perm_affected
CrCtD	4.93369606090914	0.584406098492723	7	perm_affected
CrCtDtCtD	10.5706078132789	0.416016693338682	7	perm_affected
CrCuGaDrD	-20.582912945285	-0.154092379308744	7	perm_affected
CrCuGbCpD	-36.4609245354908	-0.0657818293811741	7	perm_affected
CtD	0.253213825431855	1.94696175403569	7	perm_affected
CtDaGaD	16.7164997261825	0.981303160746107	7	perm_affected
CtDdGcGaD	-4.12011475821238	-0.0229689983213581	7	perm_affected
CtDlAdGaD	-26.4836852689027	-0.456422507199011	7	perm_affected
CtDlAlD	3.02646996160441	0.151622738095622	7	perm_affected
CtDlAuGuD	-32.1868307793858	-0.610671901487497	7	perm_affected
CtDpCpD	3.14551881899372	0.092933701960625	7	perm_affected
CtDrD	10.0394574857438	0.685040251560158	7	perm_affected
CtDrDrD	1.68687800490057	0.0959221276854155	7	perm_affected
CtDtCrCpD	2.49103971826459	0.0255250300515418	7	perm_affected
CtDtCtD	21.8861828195008	1.61927245109153	7	perm_affected
DdG	0.000432594756531198	0.109909431512764	7	perm_affected
DrD	-0.00536031577905747	-0.0847931533504726	7	perm_affected
DtC	0.0163337120848307	0.564800490880748	7	perm_affected
CbGaD	27.2377592929131	0.841170870560202	8	perm_affected
CbGaDdGdD	30.9726269184757	0.126483419562786	8	perm_affected
CbGbCtD	24.7744577319415	1.73917808693509	8	perm_affected
CbGcGiGuD	7.15158481184317	0.013671828209946	8	perm_affected
CbGdCbGdD	58.510426002734	0.0732723962965084	8	perm_affected
CbGdCdGaD	13.9875954521791	0.0690649605834831	8	perm_affected
CbGpCCpGdD	4.4132364107682	0.0506154573769897	8	perm_affected
CbGuDpCtD	35.5545546614705	0.0659972023858241	8	perm_affected
CcSEcCdGdD	8.30311553616744	0.141432212595193	8	perm_affected
CcSEcCtD	25.9965878700302	1.92586027360292	8	perm_affected
CdGaDtCtD	7.9485748253808	0.0962681684994479	8	perm_affected
CiPCiCtD	16.1182165712751	1.88219268030115	8	perm_affected
CiPCiCtDrD	7.19281546145006	0.296775775499267	8	perm_affected
CpDaGuCtD	-7.34468931044766	-0.0558038484333943	8	perm_affected
CpDpCtD	2.4150314720537	0.0808696216764506	8	perm_affected
CpDpCuGaD	-47.693341340987	-0.1663690659073	8	perm_affected
CpDrDpCtD	1.06088176017343	0.00700841058180844	8	perm_affected
CrC	-0.0167279656414102	-0.418407086596377	8	perm_affected
CrCbGcGdD	-73.1915652263978	-0.132008358003583	8	perm_affected
CrCcSEcCtD	-0.0814557495034438	-0.00506503138906175	8	perm_affected
CrCdGcGaD	-38.9066844479488	-0.120414307158713	8	perm_affected
CrCiPCiCtD	3.06106679331152	0.221087382210404	8	perm_affected
CrCpDrD	3.43747244710323	0.0531449287040293	8	perm_affected
CrCrCrCpD	1.36642959590085	0.0494732362600865	8	perm_affected
CrCrCtD	8.00342005712784	0.896515146360397	8	perm_affected
CrCtD	5.02000873679173	0.594630006398741	8	perm_affected
CrCtDtCtD	8.11856840998156	0.319514264858225	8	perm_affected
CrCuGaDrD	-15.1426465568755	-0.113364247479598	8	perm_affected
CrCuGbCpD	-7.68229198112481	-0.0138601866737308	8	perm_affected
CtD	0.23062299702113	1.77326081636907	8	perm_affected
CtDaGaD	13.3328249848415	0.782672420279904	8	perm_affected
CtDlAdGaD	-15.2418673543629	-0.262679881656867	8	perm_affected
CtDlAlD	2.45160761679649	0.122822781759151	8	perm_affected
CtDlAuGuD	-23.2731524977431	-0.44155513125286	8	perm_affected
CtDpCpD	1.96687709224501	0.0581109762816025	8	perm_affected
CtDrD	9.96843292085941	0.680193905443901	8	perm_affected
CtDrDrD	2.67275189851011	0.151982566691558	8	perm_affected
CtDtCrCpD	1.13053631584042	0.0115843088428513	8	perm_affected
CtDtCtD	22.183597992017	1.64127702810544	8	perm_affected
